10 903
-959.955 -357.299 37.938
-619.713 730.091 40.902
-45.631 -519.169 57.183
-816.947 654.768 44.975
241.737 288.761 87.389
-847.853 -835.361 46.773
376.109 87.925 80.395
1.814 -728.441 65.322
-757.890 708.243 59.771
533.609 -341.535 94.796
659.422 -313.818 14.559 -7.297
-327.656 854.798 19.627 22.716
48.563 -914.382 -4.564 1.875
-379.910 -206.897 10.581 23.662
853.482 834.995 23.980 18.360
-833.150 -545.313 23.630 16.083
37.525 959.041 -14.385 16.729
471.782 231.609 -19.694 3.280
917.790 794.575 20.983 -10.247
649.373 624.404 -12.531 -7.552
710.023 316.228 19.324 -16.747
-890.670 196.188 -18.085 24.070
31.183 -764.205 17.431 4.951
-309.518 642.449 -3.966 18.200
601.490 265.929 9.929 1.832
-502.463 609.394 -19.888 -14.617
403.969 -956.201 0.137 1.334
668.204 504.232 18.782 9.456
-179.540 524.229 17.708 -1.755
-279.583 984.936 -2.685 18.790
-779.270 -410.166 -1.259 -2.220
-767.717 790.980 -9.020 20.844
56.909 -963.616 -2.324 13.861
645.777 111.521 24.244 1.244
155.320 -24.764 -22.423 -4.412
-520.532 854.367 -19.956 7.498
378.595 910.089 -19.257 -22.525
895.025 122.320 21.265 -22.106
712.154 -199.753 0.674 23.611
-408.773 666.186 19.455 16.203
702.569 -314.744 5.065 8.709
796.777 172.355 -15.048 -1.198
-852.409 -498.819 19.391 -9.324
-644.452 977.371 23.175 18.354
887.459 -843.295 20.829 19.562
279.025 683.768 22.456 -0.221
-515.986 -74.794 -1.610 1.881
-408.608 -286.172 -6.916 -17.651
399.084 925.959 16.058 4.897
98.314 -959.599 -21.301 6.148
-458.418 923.579 21.824 -2.572
900.950 799.950 -9.218 19.710
956.655 -535.572 14.272 5.892
-851.804 469.132 -19.329 -9.195
-605.661 162.477 17.686 -0.357
876.305 -569.172 6.992 6.885
-643.213 -78.000 -13.219 11.378
-37.600 -380.793 -7.475 12.600
-457.214 -426.031 -14.972 -13.907
-626.081 32.384 -19.196 -16.736
496.812 803.039 14.156 16.125
272.171 793.113 -18.070 16.663
-44.410 984.669 -8.694 -4.203
-584.503 931.932 -22.318 -5.693
-146.068 -421.467 -19.315 20.408
197.740 -71.609 8.008 18.513
502.360 721.426 -20.393 21.907
-246.190 -583.592 -19.829 -18.734
-780.554 773.105 22.391 12.290
566.219 -827.152 3.953 -11.955
-842.483 810.367 8.843 -10.675
742.299 460.988 8.632 -10.094
-960.480 572.685 -14.686 5.932
-498.924 732.877 -0.555 -24.914
454.302 162.050 21.993 -19.797
578.458 -913.435 -13.532 19.948
859.670 -645.635 7.238 10.647
-472.787 -552.351 23.692 -7.882
-741.984 301.401 6.444 -24.992
-237.611 -396.956 -10.086 -4.952
-824.272 9.109 -24.021 -8.080
-258.014 16.957 -7.994 -20.093
-820.992 -440.048 -14.890 18.937
-353.483 -136.865 13.884 -12.345
217.500 -155.108 23.302 18.618
292.540 879.773 -14.264 13.764
181.174 687.187 13.772 23.589
-709.769 -852.581 -6.363 -13.351
156.528 -215.358 3.569 22.463
801.600 823.002 -22.630 24.515
-617.046 -500.797 18.452 0.737
362.338 293.443 13.391 -10.504
-861.666 467.733 -16.886 10.772
347.506 -246.007 -0.464 -11.783
-558.820 -467.696 -13.194 -6.715
-320.278 217.716 4.934 20.906
-997.641 -659.867 18.369 20.099
-836.866 829.566 19.614 -11.348
-671.231 522.639 14.389 17.278
-183.918 111.217 -18.226 -1.140
-421.049 -404.505 -15.368 23.161
349.488 366.722 -13.622 19.767
899.026 -72.619 -11.948 -10.531
-854.903 719.449 -14.625 -21.314
-940.418 -850.238 23.785 -19.432
979.328 735.980 -5.780 -17.298
258.619 -655.636 24.980 -23.132
455.581 -729.853 0.728 -24.137
-134.358 414.407 24.025 -19.622
-218.870 -583.874 -24.855 -7.996
343.507 -472.123 6.473 12.215
-752.674 673.901 15.901 -17.327
823.663 587.474 -11.759 20.075
323.453 298.430 -22.223 -10.448
642.794 -889.709 -8.581 2.459
-619.561 685.889 3.323 6.152
100.296 93.896 11.530 22.036
510.022 467.008 -10.960 -3.662
994.885 820.484 -16.447 -18.945
494.386 978.193 -11.272 7.951
565.667 78.745 3.026 -2.772
-622.825 232.128 11.780 -24.501
342.420 -872.035 2.959 18.071
813.854 -748.748 -0.777 -2.146
345.148 -569.851 -5.111 -3.621
897.156 357.157 17.717 22.301
177.641 -949.167 -21.644 -8.199
-970.974 -316.628 24.752 14.867
762.116 111.116 -12.905 -21.518
-656.756 955.006 -21.018 17.142
-917.029 277.605 10.213 22.421
528.857 -622.538 -4.726 -3.150
-192.390 606.551 18.229 -7.381
-36.292 437.874 -10.080 -21.466
488.707 -268.940 -4.666 12.943
414.432 -196.549 2.811 4.414
914.567 596.240 7.896 -18.555
551.246 475.100 23.587 15.855
-247.296 351.998 13.276 -17.961
729.460 -657.983 3.889 -11.573
948.568 -115.260 6.046 -2.193
-677.385 838.645 1.341 20.283
-430.295 867.000 8.226 24.603
-329.549 -558.517 4.017 -10.375
-962.277 -523.475 -3.929 14.724
951.624 -213.696 5.580 -7.392
-861.697 -245.771 -0.353 21.694
96.246 -858.545 -14.879 1.120
26.195 646.670 23.927 8.720
485.315 10.714 4.003 -23.624
-122.286 -510.812 -24.021 13.704
-69.329 199.843 -21.670 -0.790
676.368 -23.989 -11.066 15.700
762.315 780.549 -16.692 22.515
-465.222 318.210 19.210 15.776
459.665 -826.787 -8.104 -12.853
819.883 -367.073 20.867 7.630
643.641 -5.197 9.005 -11.966
483.991 399.377 -23.262 -14.633
-400.781 -797.298 9.576 -18.110
178.713 940.417 22.589 -1.474
720.967 -764.101 -3.959 -18.606
554.109 -389.973 22.169 0.344
-216.760 -437.394 12.491 -9.922
195.533 334.305 22.708 -4.021
-670.892 268.540 9.013 20.327
-332.083 430.049 -19.306 6.678
632.751 610.815 13.568 -4.713
551.232 446.302 18.812 6.805
682.201 -405.862 13.199 5.908
204.165 414.711 -18.748 24.685
977.317 749.719 -10.237 4.321
84.024 -501.150 -24.699 10.328
767.390 372.553 5.656 -14.117
-197.398 453.991 17.561 -14.116
64.806 245.167 6.170 -9.599
-308.531 -0.692 22.206 -15.658
593.446 416.179 15.249 -5.060
-169.110 860.064 -5.375 -4.795
609.783 375.545 24.526 -7.655
874.395 993.080 -22.327 16.045
365.633 333.170 -23.073 -20.794
-212.838 779.537 -9.910 21.299
24.703 850.403 -13.300 17.904
-150.289 -643.759 -22.754 -13.921
772.420 699.822 6.019 -9.917
559.886 -974.215 10.288 4.242
401.330 392.573 21.587 6.893
385.652 970.414 -2.062 -6.218
303.585 -5.396 -2.012 -22.731
-225.859 523.107 23.568 19.971
373.510 -589.281 12.875 -19.419
-233.040 604.858 -8.341 -11.515
304.680 907.145 3.567 -3.386
932.930 -445.792 -24.144 8.357
946.781 897.709 -9.750 8.311
868.124 527.497 -22.907 4.293
-477.899 3.238 6.561 7.406
-473.655 205.169 2.377 22.496
615.888 -389.898 -21.923 -15.429
-785.039 -210.548 -1.944 12.991
-303.402 -935.080 -15.395 -9.262
-380.872 -581.559 24.095 -10.852
-683.850 -426.227 22.459 -20.393
-898.730 982.060 8.900 -9.416
-14.702 -381.563 22.990 12.791
823.605 14.698 10.287 10.987
624.801 534.572 20.559 20.994
-675.975 -255.430 8.985 0.516
-190.510 743.609 16.254 10.715
-837.950 613.938 24.863 -13.045
-812.288 892.869 -8.438 -17.775
874.929 -981.545 -2.191 -3.494
-363.108 -168.035 -15.703 -13.488
846.664 783.367 22.500 11.787
317.940 722.332 7.781 16.049
-533.098 -329.371 -8.435 6.910
-585.762 -687.263 -7.375 -10.593
926.676 -300.462 1.362 -22.140
-407.593 716.960 -14.916 -13.317
735.415 315.722 8.189 -15.692
-852.312 699.432 -4.180 24.859
482.799 -267.206 11.645 -4.982
-544.874 -222.958 -13.932 -1.949
447.671 105.289 -20.039 21.548
418.027 -96.569 -14.045 8.618
602.969 492.683 11.477 -20.116
209.643 862.459 -8.432 -1.374
178.181 990.273 7.934 8.147
689.705 -849.831 8.006 4.313
-117.037 -213.963 24.331 8.452
563.079 -584.056 -18.497 0.269
521.234 -541.464 -3.184 -1.518
361.967 310.854 -17.901 -0.877
-196.463 743.052 4.008 -24.670
605.512 823.023 -1.044 -5.408
813.296 -724.397 -22.261 12.575
-574.228 429.782 -8.112 7.718
-784.181 -351.254 -8.829 19.472
64.691 -93.060 -5.259 -10.352
365.476 662.307 13.130 -6.814
-26.839 809.148 17.309 19.417
552.200 -147.308 19.747 3.943
-324.285 -251.883 23.535 -12.775
23.720 -949.034 24.800 11.237
480.749 -332.483 -6.044 17.414
316.263 405.050 11.887 -15.476
-688.010 -734.886 -0.828 16.937
927.421 -507.937 -14.877 -2.485
-698.790 -902.710 -8.068 21.335
-50.018 -532.842 0.278 15.642
215.274 -47.474 -22.132 -19.025
3.492 -893.279 17.212 -12.894
-225.762 -553.287 -20.480 -22.737
851.763 656.275 -13.214 -20.906
921.389 438.332 21.030 21.220
930.395 -753.870 -6.265 -19.210
-656.581 426.670 -22.875 7.335
893.828 96.137 -2.023 2.728
-951.337 33.807 8.702 1.304
140.528 36.582 13.410 22.869
483.295 717.205 -24.868 8.376
373.480 -523.280 12.470 7.372
915.052 340.031 3.592 21.136
586.160 893.068 -23.074 23.239
319.738 -837.932 5.575 5.339
258.205 -857.920 -16.933 7.672
175.887 670.764 -16.024 -17.090
-292.654 895.421 -19.221 -20.234
612.626 -763.554 13.142 -0.347
-286.834 24.509 -17.976 -9.295
-635.461 424.651 -13.158 23.767
317.720 -449.282 22.007 -9.064
-287.214 103.260 21.276 24.275
245.340 -826.308 6.946 -14.469
844.455 636.884 -6.559 -11.205
532.305 -31.179 -6.439 3.623
205.266 -731.861 -21.724 22.961
292.648 -587.990 -11.334 16.430
836.661 20.315 15.197 3.860
571.032 488.166 19.796 -17.905
-408.574 642.863 -18.630 20.919
816.554 532.669 -18.550 16.525
169.554 -4.367 -19.680 -7.454
964.454 -44.748 21.170 4.243
223.391 977.826 2.204 -12.099
-610.164 634.802 -20.669 -19.338
-344.883 781.113 9.522 -19.346
269.278 172.717 -12.251 21.518
-184.420 -235.223 17.437 -9.197
-702.554 955.462 -17.671 11.675
-48.905 -494.045 -20.779 -2.111
461.207 -984.352 -22.868 -7.885
993.474 173.420 5.016 -15.417
-191.778 373.863 -9.755 11.583
154.976 990.686 17.237 -14.394
163.404 -800.545 -17.876 24.475
-35.768 982.428 -9.722 6.542
937.889 -95.737 -6.783 -2.775
410.218 -102.464 20.113 -3.214
-86.816 889.800 13.901 -2.334
63.221 -243.339 7.249 21.786
-869.476 899.776 8.370 7.137
890.462 24.269 17.744 1.347
223.724 994.711 0.821 -20.301
977.139 643.967 11.241 22.876
-451.770 -821.689 -4.900 23.961
75.846 -391.456 -4.253 24.726
-501.655 -614.102 -2.608 14.039
142.559 -814.345 10.825 6.827
-914.569 -232.211 -11.035 24.397
792.058 -731.666 0.744 0.395
-736.955 -937.393 5.093 -18.995
706.575 -346.628 -21.120 -18.630
-168.317 -40.776 -19.669 22.688
567.768 43.128 22.414 -23.347
429.026 -207.753 15.692 -10.710
-22.098 60.686 21.117 1.583
828.475 -596.753 0.981 15.513
-328.419 -931.016 -9.092 -1.634
-868.409 840.054 4.370 20.954
-506.573 330.021 -22.676 8.128
-710.755 -693.776 5.816 21.425
349.352 129.198 23.078 -5.541
921.444 550.803 8.749 -2.516
-388.511 194.627 24.067 -14.001
597.875 1.906 -23.488 -18.264
70.890 -303.187 5.102 5.062
-463.132 -621.108 1.016 0.757
708.913 133.617 -16.115 24.954
439.841 588.042 21.379 -5.270
-282.760 778.295 14.189 -9.033
329.098 -82.469 13.451 23.515
-887.841 500.711 -15.486 17.751
-497.384 -558.952 24.487 14.338
137.862 183.571 -5.600 16.868
562.463 816.633 -7.374 6.784
-49.751 60.428 6.738 -15.248
-351.530 124.703 4.482 9.143
-97.002 -253.147 -24.890 -19.198
664.384 542.426 -20.683 19.414
43.136 -446.767 12.164 13.644
-5.719 466.065 2.981 -21.696
-350.363 895.244 20.172 -19.698
711.877 -488.103 12.087 -8.447
572.325 -246.992 1.305 -19.480
877.711 -768.501 14.663 -5.482
-21.648 590.901 0.320 -8.932
133.326 185.486 -14.518 -20.588
738.719 905.854 18.055 -6.675
371.920 -158.527 -3.371 -24.461
-263.283 -327.984 -19.159 -13.785
183.913 717.132 2.768 -6.094
-529.860 -837.063 -0.574 -16.304
-605.564 -436.461 3.214 9.320
-845.560 -858.636 -24.612 7.194
326.851 -565.198 11.606 1.639
-659.344 186.444 19.964 17.814
-972.083 -336.286 18.353 -5.884
335.731 967.788 5.331 -12.009
684.920 -676.051 6.897 -21.124
-513.114 -747.084 -12.427 -2.967
-183.545 631.471 -18.647 -0.728
772.836 -730.367 -18.533 2.492
-295.565 722.889 -20.869 1.127
-90.667 963.828 -6.058 -1.569
-372.458 -508.200 17.547 24.082
-540.412 -84.886 -12.927 -21.387
239.063 758.799 -17.511 18.149
-988.285 -197.521 -9.818 -4.296
-566.049 -138.620 19.977 -19.830
131.012 -942.276 7.662 20.886
780.613 471.730 -2.987 -7.751
435.557 638.206 15.680 -23.423
-869.994 329.082 -24.341 -10.260
-755.804 -490.712 -6.647 12.081
-731.913 33.670 5.230 -18.005
836.149 816.477 2.699 -18.248
-322.143 -92.965 -13.078 20.222
-35.241 783.359 16.108 -6.366
255.089 -475.145 10.883 -7.734
-836.939 62.516 -6.156 -17.673
-608.402 -219.883 -2.933 -9.105
289.405 616.762 -22.024 13.937
-349.568 328.259 20.932 -12.835
144.736 -54.735 -6.083 20.565
852.299 233.566 15.787 -4.574
16.925 275.778 14.061 -18.200
800.634 -2.251 -0.934 24.092
-939.735 716.405 -18.581 -13.703
-503.478 139.422 2.191 19.648
-243.816 206.708 8.585 10.165
-465.033 180.713 22.330 16.993
-874.022 -350.123 12.557 24.457
883.443 133.758 -5.117 -2.491
-590.464 -642.234 4.310 -19.746
355.515 -864.960 -20.653 10.395
851.445 -569.374 21.691 -16.301
570.048 -44.700 -21.653 -16.844
-837.991 477.312 18.321 -7.576
-341.975 626.046 -15.583 -5.400
-724.077 878.976 -5.943 -21.016
12.734 557.616 1.493 10.557
915.382 -767.886 15.811 6.772
-632.846 806.304 -7.833 -19.535
-763.069 -445.678 -10.836 20.174
509.622 -299.542 -21.670 16.791
-822.230 866.061 -15.785 -4.105
492.107 -254.713 15.495 19.201
-375.738 -617.921 23.185 15.925
939.695 -12.870 1.482 21.377
219.244 -308.294 3.149 14.660
-501.990 812.652 20.125 -6.626
-633.026 -628.437 -11.452 21.915
72.021 -324.869 13.706 6.245
-458.808 916.833 -22.860 -24.168
-337.880 705.385 20.033 7.160
-912.536 728.725 -1.916 -24.321
-284.145 982.645 22.056 23.377
-325.650 8.210 13.037 4.309
-179.138 326.496 22.683 4.696
698.059 -550.778 1.611 -5.748
124.353 -387.342 -24.503 16.639
-470.509 -894.542 17.471 4.790
810.843 500.172 -13.050 22.458
228.897 401.372 23.137 23.619
384.017 807.703 21.996 -23.541
-184.087 401.349 5.768 15.919
-272.155 138.030 -4.385 -14.352
587.251 889.043 4.900 -7.210
-498.299 215.855 -15.571 0.780
321.313 -924.007 -19.430 3.304
576.165 -299.202 0.762 -4.873
-897.830 -44.069 -6.255 12.155
-236.366 -370.335 13.614 14.489
-968.986 -224.718 5.408 -6.029
913.312 -959.065 4.619 12.514
929.978 -619.253 -19.696 -14.208
596.602 -410.684 11.572 -2.052
-334.691 685.675 -23.748 -18.963
-613.527 80.534 1.163 -12.784
-963.535 796.349 24.371 -4.998
-573.986 519.383 -15.509 -13.574
-705.335 595.970 5.397 -19.801
636.905 -599.349 17.714 14.172
-218.602 920.708 24.964 -15.550
-489.976 461.432 7.398 4.383
147.107 345.985 10.420 13.339
-573.480 -536.658 -24.444 -13.425
-740.309 997.052 6.577 -7.857
516.435 642.732 3.568 20.278
238.703 -641.378 -24.523 -3.110
-240.727 727.618 -13.938 13.517
648.325 -558.948 22.967 -21.041
902.484 214.586 8.342 1.240
-439.429 -249.511 -10.421 -0.323
213.831 -394.608 11.252 11.838
-397.556 -286.839 -21.019 -22.028
-644.107 301.961 23.249 14.865
660.583 949.056 -13.245 -14.504
676.674 -87.306 24.013 8.125
353.745 879.198 12.084 6.406
93.784 -182.969 -17.355 16.359
567.519 -111.010 -8.964 -5.466
494.383 -908.477 -18.628 -22.579
-195.316 -585.901 -19.607 4.014
10 858
-854.315 -244.827 69.832
-905.259 225.376 90.825
771.415 -861.930 88.851
96.415 491.816 82.811
-420.237 -251.955 37.500
396.794 53.864 20.218
-35.687 942.855 52.291
745.664 437.237 56.867
-999.464 534.064 97.101
-585.365 749.769 55.130
-869.305 895.454 20.944 12.683
990.195 63.145 7.596 19.040
201.215 60.862 -3.549 -7.674
-302.915 437.788 11.027 10.677
-165.418 -505.060 20.286 19.972
-562.205 -162.732 13.614 21.876
954.601 545.095 10.227 21.915
959.730 158.865 -1.020 -22.739
54.319 -203.016 14.944 1.113
860.129 -98.402 -4.847 1.534
962.460 664.150 18.859 -8.511
101.939 195.451 -22.834 23.413
690.391 898.096 18.385 -21.795
-264.637 279.976 -24.920 -7.751
-174.929 412.313 -10.835 -5.380
-428.822 525.799 -3.119 15.637
-677.217 -527.013 -8.250 -20.427
374.585 476.137 6.106 8.426
140.287 -1.369 24.915 -18.944
-805.918 -916.770 -20.531 22.112
981.325 914.164 -24.684 -7.083
194.140 -984.125 10.166 -24.520
428.188 973.237 -4.900 24.984
499.036 679.236 15.622 20.545
-847.777 -705.124 -24.882 13.170
771.013 248.986 -3.404 -2.218
-752.383 -139.555 3.838 -13.958
-56.325 332.273 -16.846 -1.875
246.436 -661.171 16.042 -13.986
-645.296 48.341 -13.505 19.572
21.578 263.798 19.556 -11.985
-56.966 407.122 -16.439 2.381
701.997 -652.838 -9.448 11.825
596.147 485.920 -15.392 21.094
-653.635 537.836 -17.863 7.251
-129.892 -388.365 -19.624 -22.086
-49.536 856.728 -11.072 7.629
-94.931 16.907 2.202 23.166
-719.295 -129.682 -13.819 5.593
-722.560 -210.309 -17.025 24.486
136.853 -58.938 11.311 -6.675
-573.018 836.758 -10.581 -5.666
374.593 -137.772 -23.415 -18.882
473.862 -721.574 -15.969 -14.392
-864.846 -81.633 18.237 1.006
935.275 -182.446 -0.828 -19.601
687.872 414.128 10.993 24.133
-796.181 758.714 23.619 8.517
-300.224 397.198 -23.158 3.169
233.956 -349.564 22.503 -9.786
512.664 963.491 -3.669 -0.337
-758.082 214.498 10.271 -15.573
-867.135 140.346 10.432 -23.297
957.900 -615.838 -17.897 16.144
798.290 723.838 15.277 -24.947
482.552 555.836 8.570 -20.442
-46.966 416.452 7.727 -20.325
-933.112 209.190 -5.112 14.489
172.682 648.789 -10.848 10.365
-136.713 976.930 19.792 -0.096
117.276 208.965 1.607 1.879
593.127 348.410 -6.976 9.785
72.248 -667.966 9.838 -11.130
887.870 -263.694 -6.572 -3.977
-847.242 -953.786 0.697 -19.509
255.404 823.431 19.980 -14.298
472.221 -634.724 21.067 -16.612
-657.794 634.356 8.291 11.487
-156.679 -604.049 -11.634 -14.089
744.361 255.608 20.697 -4.585
587.642 221.391 9.285 11.888
957.698 -891.463 -17.090 -22.239
-845.249 344.309 -16.747 10.254
167.741 -870.699 20.956 -9.001
-505.423 680.927 -0.613 -4.080
315.284 -692.871 -17.593 -21.035
-296.921 -169.075 -10.124 -13.814
-913.467 -577.083 6.601 16.854
644.309 -364.541 3.742 15.050
-256.004 466.104 17.812 -2.531
-189.587 -957.435 -17.277 24.454
-828.135 -852.856 -9.547 -8.339
828.071 593.584 12.581 3.584
900.713 799.490 7.549 -9.905
-369.585 897.012 1.281 -7.076
-680.071 -684.718 -15.222 24.106
-49.260 540.810 14.156 17.368
6.914 278.706 -10.163 20.433
321.271 -97.615 19.887 12.328
49.528 -586.405 -21.011 -3.060
-992.821 662.803 -24.476 22.697
462.293 322.913 -12.208 -22.682
219.925 562.915 -4.759 13.496
878.197 200.778 12.602 -4.277
-258.412 70.335 -11.908 18.713
-650.958 117.155 14.146 16.758
-980.460 361.307 4.086 1.727
774.902 323.027 23.667 19.552
-14.170 967.622 17.249 -13.797
290.535 -798.346 -11.479 -12.239
764.570 350.487 -23.742 16.069
-448.735 554.405 -13.207 7.321
-375.260 -4.625 1.034 -0.655
-887.470 -392.818 -8.898 -21.698
968.489 807.543 5.028 18.585
130.570 147.805 13.137 -22.090
115.427 215.444 -10.887 -14.851
417.098 105.354 -2.089 4.542
-544.160 -33.266 -4.389 0.178
-478.861 296.136 -17.501 3.647
-708.488 341.312 -22.008 -14.899
948.494 -236.244 -11.597 22.925
-428.701 737.249 16.509 17.547
-114.946 185.847 20.457 -24.988
-598.710 -617.208 -14.839 20.460
488.146 322.864 0.001 23.600
-710.402 824.490 -1.223 -4.732
120.626 251.049 23.915 10.303
-407.639 -923.721 20.404 -11.479
-159.965 -647.709 -13.554 10.283
-910.460 -881.787 2.830 -0.635
304.060 -68.527 -0.623 17.634
314.265 381.519 13.093 -4.940
-295.618 -476.205 -6.340 -0.150
-651.716 697.488 20.118 11.723
-51.463 761.336 -2.974 13.522
837.614 -302.772 -22.956 -8.059
49.519 -460.409 -22.775 3.476
-342.195 202.188 -22.159 24.047
-866.339 88.731 16.680 11.198
-529.751 190.954 -18.742 4.366
714.749 -3.266 -20.785 -23.424
-305.777 973.330 13.299 16.069
734.666 -587.008 4.591 14.307
110.220 265.411 -18.752 -21.007
805.002 -661.087 7.470 -13.430
541.101 412.454 -14.383 16.869
-498.815 -908.114 3.067 -0.714
282.840 373.025 -21.348 -0.060
-630.240 -685.322 1.516 1.600
-711.992 -407.434 -7.331 -24.433
5.558 890.400 14.874 -22.106
155.810 844.884 -18.112 -0.980
-816.203 574.318 10.590 18.122
-13.228 848.291 9.991 12.199
940.177 -477.652 -13.515 5.575
895.374 -394.543 -19.485 -18.372
-79.865 281.228 8.228 5.204
873.793 -964.143 5.770 -3.016
926.257 -174.228 -0.122 2.052
-329.344 270.647 -23.928 -3.639
-155.035 466.499 -10.516 20.793
314.790 979.011 7.992 6.374
-498.641 779.086 -13.050 -15.082
-615.458 -301.410 -8.453 7.617
979.818 990.982 -12.180 21.340
-973.161 743.637 -6.676 23.827
-430.591 728.092 0.879 6.002
-1.261 78.044 -22.637 21.093
-455.457 -326.131 16.886 21.483
-347.120 -4.864 2.857 3.856
-225.778 592.284 13.774 3.969
-709.126 -787.162 -13.414 -18.233
-796.181 -23.739 -21.892 -19.234
-280.102 -142.735 -20.406 7.233
-414.643 218.918 -11.766 14.602
-703.038 -376.111 10.695 -3.962
297.758 103.243 -7.479 23.766
-901.621 815.137 2.622 -3.185
407.421 -344.151 -24.216 17.457
-131.313 -505.193 24.225 1.813
471.069 -906.711 7.579 -20.226
-49.446 486.919 12.007 13.398
-294.163 -990.354 3.000 0.070
-366.465 -452.192 21.108 23.282
651.051 -454.859 22.048 18.736
-639.722 -13.192 -9.449 19.192
642.657 -346.602 11.650 -12.216
148.205 434.980 14.596 -9.518
528.269 -112.985 -4.744 -13.029
-626.066 -709.485 -24.632 1.994
-699.839 134.740 -22.936 -1.658
682.548 926.874 -3.375 8.340
-527.985 -253.079 2.076 -4.193
733.730 705.061 -10.000 9.410
-641.541 -934.012 22.193 12.667
500.968 471.581 -21.852 0.731
-641.405 -63.822 12.701 -6.687
226.694 522.793 20.308 13.171
-342.466 894.872 -13.486 -16.498
821.746 325.542 16.842 -17.656
-927.536 -243.289 3.151 20.155
-538.228 726.048 4.565 -4.494
792.036 70.311 -16.828 7.325
-458.109 -547.168 -16.944 -2.488
389.010 830.301 15.825 -9.607
353.094 445.317 -21.436 -24.734
340.189 -396.889 -16.232 4.048
928.653 -975.608 11.392 -24.972
-218.897 -418.249 20.183 6.072
-692.201 -10.110 -23.422 -22.504
-939.800 -609.999 9.821 -9.948
-157.167 715.080 12.564 -19.204
545.381 135.594 -3.811 -2.538
-419.089 -9.894 -2.272 23.028
593.216 259.814 2.076 13.047
284.205 -461.270 13.075 -23.367
120.481 330.295 7.705 10.707
-679.815 371.290 13.203 -15.490
761.291 -79.046 -0.438 -9.897
-363.965 -514.945 -4.101 -20.465
620.649 683.514 1.997 -19.961
-326.380 988.995 -21.933 -18.329
248.809 205.695 19.718 -11.675
744.425 311.691 -10.042 -3.377
-358.014 906.506 -17.670 -0.946
277.796 821.301 8.564 0.977
-257.745 -674.966 16.080 9.457
-189.911 -520.822 13.993 -14.232
-837.308 -360.403 -9.193 -4.092
-371.408 -245.041 2.579 21.935
